Pair;Affinity
(q, u);0.8915125278761642
(v, e);0.8885306772708457
(x, e);0.8303214596003475
(r, e);0.7702800239271902
(p, e);0.7545626039847431
(f, o);0.7492177775331786
(h, e);0.7434640975842559
(b, e);0.7419649115297567
(k, e);0.7330924492545151
(t, e);0.7250115998766113
(h, t);0.7211134502313663
(z, a);0.7205486943444379
(l, e);0.7203660972012955
(c, e);0.7201560587663327
(m, e);0.7200272834335462
(q, i);0.7174340810704447
(f, e);0.7116953791816326
(j, e);0.7018521951149957
(t, h);0.683194881531915
(s, e);0.6827325599722599
(d, e);0.6770402419611016
(w, e);0.6658016995797388
(n, e);0.6643210840089869
(a, e);0.659926851423927
(y, e);0.6558808988764044
(q, e);0.65354847173029
(o, e);0.6499098604178309
(z, e);0.6458095975937657
(i, e);0.6296571766067027
(d, a);0.6259033721393779
(u, t);0.6236581985850238
(e, t);0.6061236202007051
(u, o);0.6039890150662299
(o, t);0.5972374033485829
(n, a);0.5897731105753077
(g, e);0.5897293074433962
(e, h);0.5888670609473154
(q, n);0.5878263150990424
(w, h);0.5876363431233101
(u, e);0.5857975968871793
(g, n);0.5845982095442197
(d, n);0.5834737903969663
(s, a);0.5771971440279923
(y, t);0.5764224719101123
(i, t);0.5704392630855091
(j, o);0.5680777950465544
(q, t);0.5651318378591106
(l, a);0.5614989337154135
(m, a);0.5567214855359162
(n, t);0.5556637536467542
(j, a);0.5544608101749533
(y, a);0.5535865168539326
(a, t);0.5492682865748572
(f, t);0.5452037986956754
(r, t);0.5446138280043702
(g, t);0.5437996086770783
(p, t);0.5423939633973704
(i, h);0.5414406361380453
(w, t);0.5396367138234903
(g, i);0.5394119771248386
(c, a);0.5393218748337099
(k, a);0.5373598648309245
(s, h);0.5327759039182928
(m, t);0.532102554797869
(s, t);0.5310673643728525
(v, a);0.5283649242528778
(a, h);0.5266310447747602
(b, a);0.5252462559992296
(o, h);0.5220467841796351
(k, n);0.5209203826746124
(r, o);0.5193724550582443
(m, o);0.5129688710135358
(l, h);0.5111919842010011
(a, n);0.5105203725500463
(b, t);0.5101659184907357
(x, t);0.5100781928757602
(g, o);0.5099353066267633
(k, t);0.5078601274059867
(y, h);0.5076179775280899
(i, n);0.5054797002787804
(p, a);0.5054318607662185
(h, a);0.5029431061089088
(m, h);0.502524221607337
(r, h);0.5010818319790522
(e, a);0.49918952465459543
(c, h);0.49774571031893844
(t, a);0.4969788823023219
(f, h);0.49457664485238534
(p, o);0.4926530703135687
(d, h);0.4908405196656387
(d, t);0.49033028482262814
(g, h);0.4893401087113014
(t, o);0.48707534280789627
(l, t);0.48586972725043953
(r, a);0.4852786809065307
(w, a);0.4819565716680299
(u, h);0.4805591407397072
(k, o);0.47975317944151424
(n, o);0.47907616217790705
(z, h);0.478375791824272
(f, r);0.4747608819163763
(n, h);0.47265879531032506
(z, n);0.46880554163058835
(x, a);0.4678540399652476
(p, h);0.46658650099093685
(z, i);0.4665724832520622
(g, a);0.46535800854868287
(v, i);0.4646854915931775
(i, a);0.4644966219571647
(c, t);0.4636749759332808
(c, i);0.4617544759260245
(k, h);0.46031120853026464
(o, n);0.4600837935030041
(l, o);0.4588239207487523
(u, n);0.4569672196130538
(b, o);0.4565728013526022
(w, i);0.45618686512557466
(m, n);0.4546690119667424
(c, o);0.4524736717347872
(h, o);0.4493839561716628
(b, h);0.4490393207026255
(d, o);0.4474021667433069
(w, o);0.44713291616131906
(j, n);0.4432007756690859
(e, o);0.44311711616296645
(k, i);0.44276434458981206
(y, o);0.4401191011235955
(s, o);0.43889528102638464
(n, i);0.4383712512484606
(t, n);0.43520471142957345
(s, i);0.43508022570374805
(e, n);0.4349865308254019
(n, d);0.4263255380298026
(j, u);0.42583377297420616
(j, s);0.42542027291004236
(s, n);0.42369022475806195
(v, t);0.4222687757943726
(o, a);0.4214497475775974
(x, i);0.4212858384013901
(v, h);0.42033276047350837
(f, a);0.4201534175797317
(u, a);0.4200246717045992
(i, s);0.4185740421044172
(a, s);0.4168632169436963
(x, n);0.4165942658557776
(w, n);0.410028648676963
(v, o);0.40987493257398044
(j, d);0.4097500463405244
(z, o);0.40623433441188533
(u, s);0.403892928607444
(e, r);0.4024930350784062
(j, h);0.39815778592103573
(o, r);0.3980368198881701
(v, n);0.39756471852511593
(y, n);0.39731910112359553
(a, d);0.3958725580145842
(c, n);0.39423221118727536
(m, i);0.3939986526284665
(v, r);0.39296511409109725
(p, s);0.3923632650334501
(h, n);0.3907403451497861
(h, i);0.38817691576394925
(t, i);0.3874621426890394
(l, i);0.38679334776400554
(p, r);0.3819099154124874
(a, o);0.3798757179966442
(b, n);0.37909245100294814
(b, r);0.3762085404416289
(i, o);0.37486229670520466
(d, i);0.3737555714135305
(r, n);0.37321720187001206
(e, s);0.37298355240923214
(l, s);0.3721253127706521
(x, d);0.3688097306689835
(z, r);0.3677254705373012
(h, s);0.3674737990447475
(f, i);0.36690563637217116
(x, h);0.36559513466550825
(p, i);0.36385037013001476
(r, i);0.36367763549265786
(j, t);0.36024410762408565
(p, n);0.35844554937346707
(e, i);0.35755287678923464
(x, s);0.355516941789748
(w, s);0.354439739059308
(n, s);0.3535002593904948
(g, r);0.35311583205685276
(o, s);0.3516693976907849
(l, d);0.3492362297753965
(a, i);0.3486976457222995
(u, r);0.34785042224131973
(t, s);0.34703431967045534
(y, s);0.34406067415730335
(y, r);0.3429550561797753
(z, t);0.3426605295538441
(z, d);0.3421592307341749
(d, r);0.3410735449083152
(x, o);0.34057341442224154
(t, r);0.3403941949634134
(r, s);0.3385170085739098
(l, n);0.3381150848161321
(f, n);0.3363257153309129
(c, r);0.3357778992535689
(c, s);0.33561100441666625
(a, r);0.33522105076233427
(i, r);0.33464952284339394
(w, r);0.33439573855966864
(d, s);0.3333129359380807
(f, s);0.33123337827841454
(h, r);0.3305682431539966
(b, i);0.32669516690833017
(e, d);0.323915889665137
(s, r);0.32378085300885795
(v, s);0.3217716003696409
(k, s);0.32005046007717425
(q, r);0.3186409550045914
(b, s);0.3149241033927415
(i, d);0.3148975821083142
(o, d);0.3139427463683694
(r, d);0.31228855664004246
(o, i);0.31220688849528466
(w, d);0.31121085990353736
(y, i);0.3093797752808989
(j, r);0.3084995651120015
(g, d);0.30691942948988765
(m, s);0.30611038030485543
(u, d);0.30280077757094703
(g, s);0.30092921492313973
(n, r);0.2978335469168037
(h, d);0.2964837641318829
(b, d);0.2935087935194945
(q, a);0.29292929292929293
(o, f);0.292273253959985
(s, d);0.29189783437884187
(u, i);0.2909390152247884
(b, l);0.2905125228064356
(m, r);0.28820814706173886
(l, r);0.28541931287167505
(y, d);0.2844898876404494
(t, d);0.2806016589497232
(j, i);0.28048137110917826
(v, d);0.27912490434913506
(m, d);0.27812134071867656
(b, u);0.274867709297535
(c, d);0.2697770381729611
(k, d);0.26584012603602986
(q, h);0.2639380821199003
(x, c);0.26029539530842744
(p, l);0.259599998727529
(a, l);0.25940481692366185
(v, l);0.25854794669476605
(d, l);0.2550940244930722
(k, r);0.25500605064273807
(e, l);0.25173988498784394
(q, o);0.2501639774367047
(f, d);0.24665946897899127
(p, u);0.2428256491988204
(r, f);0.24166379661229218
(x, r);0.24066029539530842
(o, u);0.2405353438722449
(s, l);0.23803943511017242
(i, l);0.238035450684972
(p, d);0.23702954359644854
(o, l);0.2351686446858691
(w, l);0.23490303369745225
(y, l);0.23018651685393257
(j, f);0.22565696605021887
(h, l);0.22554101894687406
(q, y);0.22340285976649613
(f, l);0.22081092149286732
(c, l);0.2202721595224389
(k, l);0.21702970523095189
(u, l);0.2128981007861331
(q, s);0.21277712186803097
(y, m);0.210961797752809
(x, l);0.20747176368375325
(z, f);0.20612496012395753
(t, l);0.20309645896064077
(t, u);0.2025562471708403
(s, u);0.20074393972827287
(y, u);0.1966067415730337
(c, u);0.19421479607385944
(o, m);0.19280461969305182
(r, l);0.19088525659933986
(g, u);0.19009608417455173
(c, m);0.19007145034032033
(n, u);0.18949708489795006
(e, f);0.18929561189489352
(a, m);0.18860801424268572
(e, m);0.18451886610086232
(z, s);0.18279177869935742
(r, u);0.1807582216758591
(n, l);0.18045359474459735
(n, m);0.1779464820533996
(i, m);0.17780764982080566
(k, w);0.17747790944585246
(m, f);0.1760688671495028
(g, l);0.17502141891142364
(m, l);0.17409149022315631
(t, f);0.17345587746822458
(i, g);0.17327604573000374
(i, f);0.1718559864256584
(d, u);0.17185195450540966
(i, w);0.1716747829159208
(f, m);0.16963989439794364
(l, f);0.16806148106990662
(h, f);0.1660820677895531
(y, f);0.16568539325842696
(l, u);0.16542010134323523
(h, u);0.16474219216697297
(z, l);0.16369685093196007
(t, m);0.16310636713493604
(u, b);0.1629109440256738
(n, g);0.16285975226070815
(h, m);0.1625891506493097
(g, f);0.16162250319218488
(s, f);0.1612654856098099
(m, u);0.16059761471558195
(q, d);0.15991079627443264
(e, u);0.15906068383023114
(h, w);0.15854452001741567
(z, b);0.15809141867565965
(m, y);0.15771639005229884
(f, u);0.1568216435655424
(x, u);0.15621198957428323
(b, m);0.15497140166614054
(b, y);0.1546798003199589
(u, f);0.15361624400252424
(u, m);0.1515708391867851
(a, u);0.150771896194134
(z, u);0.14938704826140456
(b, f);0.1492089310269183
(d, m);0.1489732761126404
(a, f);0.1477354220784395
(k, m);0.14590611229079617
(k, g);0.14505559741534807
(i, c);0.14473914655421435
(l, w);0.1436447344267627
(s, m);0.14359218863285314
(c, f);0.14322479525147908
(y, w);0.1427820224719101
(v, y);0.14236193869145436
(e, w);0.14228029229637265
(r, m);0.1413475688030308
(k, f);0.14122542639906843
(a, y);0.14021054404964906
(o, w);0.14014289728507787
(i, u);0.13911728871026316
(d, w);0.13900704879986825
