Pair;Affinity
(v, e);0.9520415441669978
(q, u);0.9409626877725731
(x, e);0.927490339201374
(r, e);0.9001120191743703
(p, e);0.8967156755175189
(h, e);0.8888009938626855
(f, e);0.8847972994382983
(b, e);0.8841364798654404
(t, e);0.8828277114165931
(l, e);0.8794912763988539
(k, e);0.8787261182808725
(c, e);0.8786990201864457
(m, e);0.8768328992460589
(j, e);0.8664568944828138
(s, e);0.8650216296270118
(d, e);0.8636791660706178
(z, a);0.8607071571143428
(a, e);0.8598897032003308
(n, e);0.8589328237038616
(o, e);0.8553782090627237
(w, e);0.8537453994512705
(y, e);0.8473591613029344
(i, e);0.8458507348212526
(f, o);0.8455806397779388
(h, t);0.8403109823133608
(q, e);0.8393635923114198
(z, e);0.8327060165383519
(u, e);0.8194579540258553
(g, e);0.8186012385527471
(t, h);0.8151151380749724
(q, i);0.8047972863834598
(q, t);0.803182038442901
(u, t);0.7980421498940018
(e, t);0.7870606342716923
(o, t);0.7855946631265258
(d, a);0.776889060274535
(y, t);0.774466945170469
(w, h);0.7694446370652784
(e, h);0.7686270867267438
(i, t);0.764438701699089
(g, t);0.7624285537435875
(r, t);0.7611921416364
(n, t);0.7610436110090626
(a, t);0.7593798567344656
(f, t);0.7573687690516981
(p, t);0.757320849486748
(n, a);0.756241089256856
(q, n);0.7541592634469391
(j, a);0.752548820920331
(w, t);0.7510751513454602
(s, t);0.7494524948894001
(u, o);0.7484505549320364
(s, h);0.746945512335569
(s, a);0.7462077747382302
(i, h);0.744242024041253
(m, t);0.7434538725154215
(o, h);0.7413998368794917
(a, h);0.7403029557102079
(z, h);0.7400057028799544
(m, a);0.7359287183002057
(y, a);0.7351573643017977
(f, h);0.7348732421738846
(l, a);0.7339089462542447
(l, h);0.7305913986026087
(k, a);0.7305757266955041
(b, t);0.7305268318925158
(k, t);0.73043676555474
(g, n);0.7299807061139577
(d, t);0.7292646519178261
(l, t);0.7268890286078743
(r, h);0.7262890830759039
(d, n);0.7223938151896058
(d, h);0.721844620944017
(c, a);0.717993838700009
(c, t);0.7174623725021861
(m, h);0.7166563399588759
(v, a);0.7157604103881474
(n, h);0.7157246896824777
(c, h);0.7138626159878628
(x, t);0.7123765564620008
(e, a);0.711862185975614
(g, h);0.7113510853188322
(p, a);0.710945310023651
(y, h);0.7092623027968635
(h, a);0.7086821681366055
(b, a);0.708102513117171
(j, o);0.7076522403847009
(u, h);0.7059649997921603
(t, a);0.7051475706101888
(p, h);0.703896731930526
(k, h);0.7027799354365162
(z, n);0.6976903336184773
(b, h);0.6944235424703523
(k, n);0.6943638786548562
(r, a);0.6918196100260612
(i, a);0.6884208156445885
(r, o);0.6870173917243823
(g, o);0.6865166232378099
(m, o);0.6848318026045237
(w, a);0.6833618775603125
(v, t);0.6790302500704072
(i, n);0.678873471568563
(g, i);0.6786194152654192
(a, n);0.6779588564866028
(v, h);0.6764008390953141
(x, a);0.6752361528553027
(g, a);0.6750806931305915
(o, a);0.673179452000263
(t, o);0.6723291884497866
(k, o);0.6716027564189357
(p, o);0.6701228878648233
(n, o);0.6608031042221456
(j, h);0.6586757686461694
(c, o);0.6549934648197187
(u, a);0.6545101217940724
(h, o);0.6541193680706093
(e, o);0.6526402558672745
(l, o);0.6518445515501253
(j, n);0.6493160182395136
(m, n);0.6483213159698423
(b, o);0.6466075812311244
(f, a);0.6459188437269611
(o, n);0.642765623972975
(d, o);0.6408804522922484
(s, o);0.6399939920770517
(u, n);0.6392557259841211
(x, n);0.6377737226277372
(e, n);0.6374636760860444
(z, i);0.6354148845166809
(t, n);0.6335392900337002
(w, o);0.631428829363963
(y, o);0.6299784968034811
(s, n);0.6258102136898918
(f, r);0.6256709683279712
(j, t);0.6217611974791784
(c, i);0.6212391814184586
(a, o);0.6204308034124005
(v, o);0.6192591851721224
(v, i);0.6151163494616156
(h, n);0.6142300913001076
(c, n);0.6140829272663789
(i, o);0.6091939102961152
(w, i);0.608627901469428
(y, n);0.6056139995221512
(w, n);0.6048401763156621
(v, n);0.6047355717981855
(j, s);0.6023928250802201
(x, h);0.6011700300558179
(n, i);0.5998036543326436
(s, i);0.5979081605043122
(r, n);0.5971766337663055
(x, i);0.5944074710176042
(k, i);0.5941372651022255
(z, o);0.5922155688622754
(b, n);0.591120500921011
(z, t);0.5846307385229541
(p, n);0.583556839701233
(i, s);0.583191051371239
(a, s);0.5765002203461632
(u, s);0.5734224965706447
(l, n);0.569312107400867
(p, s);0.5675395606271182
(m, i);0.5659679232350925
(h, i);0.5643123414418196
(t, i);0.5622467384246908
(l, i);0.5615011202697547
(j, d);0.5549718674168689
(e, i);0.5546387951408951
(d, i);0.5545779663019884
(f, n);0.5539816596709218
(l, s);0.5536843649236495
(e, s);0.5532479971520073
(o, r);0.553015090961439
(e, r);0.5528171252509299
(n, d);0.5527144812305724
(h, s);0.5524216009945161
(v, r);0.551557774660269
(q, h);0.5504764981424649
(r, i);0.5471895148212639
(x, o);0.5460498067840275
(p, i);0.5456928291029673
(a, i);0.5452771903539148
(f, i);0.5447164346839662
(n, s);0.5393110103949945
(t, s);0.5376563244632112
(q, a);0.5370699402358262
(o, s);0.5364794669051448
(x, d);0.5359059682267068
(p, r);0.5354135680556571
(b, r);0.5337726720213551
(a, d);0.532879359089162
(w, s);0.5322506152600185
(g, r);0.5319994685878022
(x, s);0.5264061829111206
(r, s);0.5249725702535037
(t, r);0.5243810503989792
(j, u);0.5238082540021155
(o, i);0.5235478617974917
(d, s);0.5222986546917857
(y, s);0.5205322946155128
(d, r);0.5176519613635939
(c, s);0.5175878232442304
(u, r);0.5163923182441701
(h, r);0.5158023186862194
(z, d);0.5155688622754491
(b, i);0.5148757741769635
(y, r);0.514441894308531
(z, r);0.5142857142857142
(f, s);0.5136168810455805
(a, r);0.5132448734854668
(k, s);0.5131264831429447
(i, r);0.5125145289183375
(w, r);0.511210750597597
(l, d);0.5110490158189176
(c, r);0.5094458846903746
(v, s);0.5069841261485578
(s, r);0.5041138810630048
(y, i);0.5035121887647608
(b, s);0.5028856073735355
(m, s);0.49692446881425634
(q, r);0.4959618801486028
(n, r);0.4941871974630198
(q, o);0.4938620578258763
(u, i);0.4935195577170886
(g, s);0.49104600640714025
(e, d);0.490428286669671
(j, i);0.48608481551603067
(i, d);0.480251981803708
(r, d);0.47860364763874164
(o, d);0.4769626998388236
(h, d);0.47397522204271125
(l, r);0.4727661969416924
