Pair;Affinity
(v, e);0.9924204606811398
(x, e);0.9909055073769568
(p, e);0.984431622540738
(f, e);0.9844052767930276
(r, e);0.98436616045098
(h, e);0.9829399332706121
(b, e);0.9827634476204684
(c, e);0.9823597932002893
(t, e);0.9823209440719463
(l, e);0.9817603660136994
(j, e);0.9817458605899408
(m, e);0.9813453872663459
(k, e);0.9812988259517492
(s, e);0.9808535968563981
(a, e);0.9807698530403128
(d, e);0.9804292356746738
(n, e);0.9803436249319937
(o, e);0.9803236377192233
(i, e);0.9792384263282031
(q, u);0.9790390060431898
(w, e);0.9786128140847116
(y, e);0.978074723913541
(q, e);0.9776444237839665
(u, e);0.974630357064042
(g, e);0.9744431822933363
(z, e);0.9724467303453344
(z, a);0.966017634092579
(q, t);0.9585006127709927
(h, t);0.9552115214147877
(u, t);0.9496522676687748
(z, h);0.9475722507959834
(o, t);0.9474955549008033
(e, t);0.9466512490482464
(y, t);0.9447120967597858
(g, t);0.9446640626088896
(t, h);0.9443096296859694
(f, t);0.9441526362477735
(a, t);0.9438051098827019
(r, t);0.943712159207174
(i, t);0.9432940849166859
(n, t);0.9431354643831971
(w, t);0.9423398625572871
(f, o);0.9422944569556007
(s, t);0.9420017118624285
(p, t);0.9419656154724624
(w, h);0.939511613430399
(d, t);0.9375292901316459
(l, t);0.9366499498286137
(m, t);0.9364448838280369
(e, h);0.9364367609100186
(c, t);0.9345515439059331
(s, h);0.9342998871727036
(a, h);0.9338775785357961
(d, a);0.9336881965040396
(b, t);0.9336470715879269
(o, h);0.9334398537860699
(i, h);0.9328474066721409
(k, t);0.932500449919595
(f, h);0.9323518828416995
(l, h);0.9303163015000279
(d, h);0.9298479465165888
(r, h);0.9295913495295605
(n, h);0.92955521439059
(j, a);0.9286272254570723
(n, a);0.9266653674053336
(m, h);0.9255999174170597
(x, t);0.9253294289897511
(c, h);0.9245262612938456
(m, a);0.924135526016273
(s, a);0.9240314360191417
(q, i);0.9236360562904112
(p, h);0.9224191765792352
(k, a);0.9222829210521732
(v, t);0.9220332026900961
(b, h);0.9218334507107062
(l, a);0.921557311481603
(y, a);0.9215438892608514
(g, h);0.9209174251188204
(u, h);0.9206855024306585
(q, n);0.9204665511558129
(e, a);0.9192906631787464
(k, h);0.9192079867017313
(y, h);0.9188980872808387
(h, a);0.9188068299959243
(p, a);0.9183226588493179
(t, a);0.9179762749338093
(c, a);0.9159149256060026
(v, a);0.9158217061822437
(j, h);0.9144130544173675
(v, h);0.9138904372352146
(i, a);0.9135720503287057
(o, a);0.9131897032106447
(r, a);0.9130110137019279
(b, a);0.9108354976300104
(u, o);0.9083859292933751
(z, n);0.9077118540289003
(w, a);0.905711642160838
(g, a);0.9052347136465636
(j, t);0.9046989193204419
(u, a);0.9024798390910409
(x, a);0.9011431467507602
(f, a);0.8980271998450341
(g, n);0.8967334871144438
(k, n);0.8920773513378577
(d, n);0.8909489644106182
(j, o);0.8883713128699111
(g, o);0.8869726260331442
(m, o);0.8859706936437605
(r, o);0.8859048688988305
(k, o);0.883841403826542
(t, o);0.8824171976568678
(p, o);0.8804384953060255
(c, o);0.8799882629107981
(e, o);0.8798383045674695
(h, o);0.8793631359429713
(n, o);0.8781653907421573
(i, n);0.8781417389706067
(a, n);0.8766661048941621
(l, o);0.8764312411978308
(s, o);0.8754052056180213
(x, h);0.8746198896272103
(a, o);0.8743969933935554
(x, n);0.8737470435859894
(j, n);0.8736012268468598
(b, o);0.8729360068895836
(d, o);0.8728701777001442
(m, n);0.8714961805390125
(e, n);0.8693113569083883
(y, o);0.8688252213838651
(i, o);0.8684761243829424
(t, n);0.8678296652499643
(o, n);0.8676407691016059
(q, h);0.8657397624984152
(w, o);0.8656797915344062
(v, o);0.8652783457742759
(h, n);0.8652084273625642
(u, n);0.8651933492644972
(s, n);0.8651554293273159
(z, t);0.8634276267450404
(c, n);0.8627833212771088
(r, n);0.8571039380504343
(y, n);0.8549181715551616
(w, n);0.854077945989864
(v, n);0.8530489162626816
(g, i);0.8526488912428394
(p, n);0.8504897535304001
(b, n);0.8502164619585908
(q, a);0.8500612770992689
(l, n);0.8460539408932541
(z, i);0.8419207690423708
(z, o);0.8380173891746265
(f, n);0.836536666809916
(c, i);0.827422237351602
(v, i);0.8226128744471434
(w, i);0.8195813388075632
(x, o);0.8182790854825994
(j, s);0.8179090887307406
(f, r);0.8162371644838244
(x, i);0.8160265795697713
(s, i);0.8132369762284558
(n, i);0.8119557932863343
(k, i);0.8111324621341863
(i, s);0.8054407807708062
(u, s);0.804674682690307
(q, o);0.8037019819972109
(e, i);0.8028848006925291
(h, i);0.8028306100920489
(t, i);0.8025558998595537
(p, s);0.8024424998188654
(l, i);0.8007321943758998
(a, s);0.8005386274774168
(m, i);0.800393460066384
(a, i);0.7991381286234327
(d, i);0.7977271490572954
(e, s);0.7964994423750715
(h, s);0.7963722320585594
(l, s);0.7963427851041859
(r, i);0.7948943767929866
(t, s);0.793773088074653
(o, i);0.793394675878257
(n, s);0.7922794661247298
(o, s);0.792058065967349
(f, i);0.7915779643155172
(p, i);0.7910511443683231
(x, s);0.7889683522919247
(v, r);0.7859260412770535
(r, s);0.7854462655726523
(d, s);0.785331544253777
(w, s);0.7845711364124331
(k, s);0.7786434295290454
(y, i);0.7780767656899886
(o, r);0.7772490477050404
(y, s);0.7768814757279571
(b, i);0.7765021801192115
(f, s);0.7761237109963548
(e, r);0.7751097083605827
(j, i);0.7750221647137757
(g, r);0.7748886713033297
(c, s);0.7744103087811867
(u, i);0.7741725988184036
(m, s);0.7720935834114165
(v, s);0.7717420569833492
(j, d);0.7716866748136966
(b, s);0.771403772027632
(t, r);0.7710977629565324
(b, r);0.7701676768870552
(h, r);0.7683287773718331
(p, r);0.7678670621343524
(a, r);0.7670024942699204
(g, s);0.7656600624416352
(u, r);0.7650785944425879
(d, r);0.7640760305380864
(i, r);0.7633982087555425
(y, r);0.7629897392226106
(s, r);0.7616258802474419
(n, r);0.7611021821533511
(w, r);0.7602444867677792
(c, r);0.7601777583932599
(q, r);0.7599205510712927
(z, d);0.7594140337986774
(n, d);0.752533826815115
(l, r);0.748706840997667
(z, r);0.7471681361743816
(x, d);0.7465930848068476
(a, d);0.7460816367803694
(l, d);0.7423742362756603
(m, r);0.7372552289294392
(e, d);0.7343218933340916
(q, s);0.732493766639902
(h, d);0.7310224002085252
(i, d);0.7287185199941892
(t, d);0.7286491451921072
(o, d);0.7284277602297125
(r, d);0.726775533131382
(s, d);0.7243391821966307
(w, d);0.7230486085045189
(u, d);0.7209339277044622
(m, d);0.7176980270088565
(x, r);0.7174512895596351
(g, d);0.7164742079808215
(k, r);0.7164229360301417
(b, d);0.7136773539814179
(j, r);0.7130328517000935
(c, d);0.712267563082422
(v, d);0.7082750581054353
(y, d);0.7076405826889686
(k, d);0.7044212098870073
(p, d);0.6990290033915303
(f, d);0.6959609455226987
(z, s);0.6924136664217487
(j, u);0.6592864160256872
(q, d);0.6473397286903605
(b, l);0.6195113161797685
(v, l);0.6034524161236944
(p, l);0.6013681127151909
(d, l);0.6001272209354367
(y, l);0.5961910660370054
(a, l);0.5952881892948632
(e, l);0.5944237507148025
(s, l);0.5937579270902229
(i, l);0.5913071892150792
(o, l);0.5912553959860869
(h, l);0.5912481764823512
(f, l);0.5909388583967319
(t, l);0.5884795343109935
(u, l);0.5830988846083519
(w, l);0.5819728852620571
(n, l);0.5776857922922924
(r, l);0.5756996409011575
(k, l);0.5745308741599082
(c, l);0.5667773002567267
(m, l);0.5573594104848572
(g, l);0.5572689450429983
(x, l);0.5524552314449825
(b, u);0.5424665522923462
(q, y);0.5315048810379073
(p, u);0.5197551749875506
(o, f);0.5171441254111123
(j, l);0.5120216615148683
(r, f);0.5105851906834915
(o, u);0.5071482404940353
(y, u);0.5070547629965452
(z, l);0.5058014939995101
(z, f);0.5042095273083517
(s, u);0.49652025055441
(q, l);0.4944005409288763
(t, u);0.49377138331088727
(c, u);0.49204821071443766
(g, u);0.49148396448632
(y, m);0.4891458313305491
(n, u);0.4888932751824815
(e, u);0.48835748654907574
(r, u);0.48685256886071376
(e, f);0.484877780621191
(h, u);0.48423674904981423
(t, f);0.4825740359233066
(l, u);0.4825579423417801
(a, u);0.48244708103006606
(d, u);0.48230654593051187
(h, f);0.48204405094673686
(j, m);0.4811683799391369
(l, f);0.4807399796809799
(m, u);0.47945219982954035
(j, f);0.47791436033834134
(i, f);0.47554022285167996
(i, u);0.4731195805761375
(c, f);0.47225384026211653
(c, m);0.4722183807781229
(a, f);0.471913172441688
(o, m);0.47131111329361874
(s, f);0.4707691709139011
(a, m);0.47072974248348387
(n, m);0.46923476239016104
(e, m);0.4685366847697309
(b, f);0.46840352887725556
(m, f);0.4677754485153599
(i, m);0.46607998908745796
(n, f);0.46467178984174784
(f, u);0.4641708780907384
(t, m);0.46394588555265165
(h, m);0.4638670744757936
(g, f);0.4614853234281573
(x, u);0.46108796035589594
(k, f);0.4589083112243812
(d, f);0.45769165711595705
(d, m);0.4575022599010663
(u, m);0.45684525123109226
(u, f);0.4562872401465331
(s, m);0.45395245691164454
(y, f);0.4537116518226683
(k, m);0.4534241300103143
(f, m);0.45342012106066953
(w, u);0.4515953889190095
(q, f);0.4501119891814225
(b, m);0.4488962813492037
(r, m);0.4470263004794672
(w, m);0.44672743308974244
(x, c);0.44233584863160264
(k, u);0.44218678339419343
(l, m);0.4395076055438469
(p, m);0.4387368188619225
(v, u);0.438320916646898
(k, w);0.4377166145146964
(p, f);0.434554046547574
(g, m);0.4312218629350356
(z, u);0.4300453098212099
(w, f);0.42776302639647695
(v, f);0.4260085313478278
(v, m);0.42557628803413705
(z, m);0.4164982855743326
(i, w);0.4089078248552412
(h, w);0.40341201334587756
(v, y);0.40337178891972647
(y, w);0.402100647668504
(e, w);0.4003216216301604
(t, w);0.4000083926831539
(x, m);0.3981022637684424
(z, b);0.39575679647318146
(a, w);0.3952777403262775
(s, w);0.3952293506594561
(r, w);0.3949525548177423
