Pair;Affinity
(v, e);0.9593938426397809
(q, u);0.9473486837170929
(x, e);0.9384009177515088
(r, e);0.9152018738246828
(p, e);0.9123869423120772
(h, e);0.905530661634366
(f, e);0.9035114828480205
(b, e);0.9014294858118199
(t, e);0.9006568705944183
(l, e);0.8976612009611673
(c, e);0.8974644800210511
(k, e);0.8967041720601414
(m, e);0.8951228112138433
(j, e);0.8867530919386083
(s, e);0.8861562947033357
(d, e);0.8848681955400898
(a, e);0.8824144743691619
(n, e);0.8810889154668541
(z, a);0.8792022943332094
(o, e);0.8785602942386419
(w, e);0.8760831335717373
(i, e);0.8704718060824278
(y, e);0.8701276480173818
(q, e);0.8640216005400135
(f, o);0.8585111996398785
(z, e);0.8567369483243932
(h, t);0.8565356083964674
(u, e);0.847420995473167
(g, e);0.8463279215914649
(t, h);0.8335083912548388
(q, t);0.8274956873921848
(u, t);0.8210019247104869
(q, i);0.8185704642616065
(e, t);0.8109176755447942
(o, t);0.8102632181684356
(y, t);0.800425040738729
(d, a);0.7989523962620534
(w, h);0.7945325087436633
(e, h);0.7933870632998963
(i, t);0.791205298013245
(g, t);0.7906806469213002
(r, t);0.7893037301753807
(n, t);0.7886411153006911
(a, t);0.7875497775570243
(f, t);0.7862861674187416
(p, t);0.7852549973398191
(n, a);0.7798335631008573
(w, t);0.7797100345816795
(s, t);0.7789819718256487
(j, a);0.7773638636401264
(s, h);0.7756393859873496
(q, n);0.7752193804845121
(z, h);0.7742577938286686
(i, h);0.772505883109368
(m, t);0.7721847859257854
(o, h);0.77085765494115
(s, a);0.7705605081193626
(a, h);0.7699201789584705
(u, o);0.7696310205853114
(f, h);0.7656775580899647
(m, a);0.7621976114084937
(b, t);0.7610555076123543
(d, t);0.7610280298714224
(y, a);0.760810700706138
(k, t);0.7607222277539911
(l, h);0.7606785131786999
(l, a);0.7594638254958354
(l, t);0.7589875994472043
(k, a);0.7581864648677354
(r, h);0.7570075335333438
(d, h);0.753364553808039
(g, n);0.751220539553397
(c, t);0.750665434835098
(n, h);0.7486789128192018
(m, h);0.7470524071492787
(c, h);0.7456773844688016
(c, a);0.7450079736515276
(v, a);0.74368238140266
(d, n);0.7434452369076128
(x, t);0.7427801885380817
(g, h);0.7423339938994225
(e, a);0.7417229332410931
(p, a);0.7405639583491678
(y, h);0.7386515480717002
(h, a);0.7386400154759037
(u, h);0.7375727142718895
(p, h);0.7365413848141673
(b, a);0.7355212416687631
(t, a);0.7352409652440233
(k, h);0.7347173819243917
(j, o);0.7304673918442358
(z, n);0.7291146635509055
(b, h);0.7288005247922963
(r, a);0.7225711845773185
(i, a);0.7206306178872244
(k, n);0.7203923130538684
(v, t);0.7145583377337869
(w, a);0.713236088733446
(g, o);0.7129816784786437
(r, o);0.7124581843160305
(v, h);0.7115889526101853
(m, o);0.7106832971800434
(o, a);0.7080410848938077
(g, a);0.7069065435620249
(x, a);0.7065190283804679
(i, n);0.7042484408152768
(a, n);0.7029942869746891
(t, o);0.6999329222097407
(g, i);0.6998462134297515
(k, o);0.699432440505825
(p, o);0.6969502926198982
(j, h);0.6966671633636319
(u, a);0.6890160516358084
(n, o);0.6889798321936256
(c, o);0.6849359433126149
(h, o);0.6842895889015661
(e, o);0.6833123486682808
(l, o);0.6809409977713866
(f, a);0.6801347872013769
(j, n);0.6788605771618735
(m, n);0.677418490139637
(b, o);0.675571364428126
(o, n);0.6712399072276591
(s, o);0.6709313451500137
(d, o);0.6709226430393392
