Pair;Affinity
(v, e);0.991248852005616
(x, e);0.9896251575276223
(r, e);0.9819118059647914
(p, e);0.9818976101419068
(f, e);0.9817449625464952
(h, e);0.9801897522808499
(b, e);0.9798800795464331
(c, e);0.9794853858781887
(t, e);0.9794605637940083
(l, e);0.9788014390221069
(j, e);0.9784951052848988
(m, e);0.9783248702624164
(k, e);0.9783080957142226
(s, e);0.9776343279478327
(a, e);0.9775381511552941
(q, u);0.9772997228454533
(d, e);0.9771286688745909
(n, e);0.9770230036982149
(o, e);0.976983421695158
(i, e);0.9756706791397078
(w, e);0.9750751558847695
(y, e);0.9743523616038063
(q, e);0.9739122783863446
(u, e);0.9703434948673554
(g, e);0.970018077652963
(z, e);0.9681749502982108
(z, a);0.9618131212723658
(q, t);0.953323654920593
(h, t);0.9503275255083629
(u, t);0.9438035393524373
(o, t);0.9413054279745761
(e, t);0.9404159050634676
(z, h);0.9399443339960238
(t, h);0.938695240327015
(y, t);0.9380063649792805
(g, t);0.9378713338789607
(f, o);0.937651163189611
(f, t);0.9372408041980649
(a, t);0.9369450837700877
(r, t);0.9368865289673696
(i, t);0.936466653772881
(n, t);0.9362578423338627
(w, t);0.9351533689580719
(p, t);0.9349320446563687
(s, t);0.9348945074064975
(w, h);0.9326845299891088
(d, t);0.9297212448976344
(e, h);0.9295964918507401
(m, t);0.9288836508176429
(l, t);0.9288588126730237
(s, h);0.9270233606426046
(d, a);0.9268119985012843
(a, h);0.9264337196504604
(c, t);0.9263695102623428
(o, h);0.9260221863273953
(b, t);0.9258367695977218
(i, h);0.9254017497441471
(f, h);0.9248798941247413
(k, t);0.9245039814000554
(l, h);0.9224645259652549
(d, h);0.921858579566792
(r, h);0.921641103799656
(n, h);0.9214664257721092
(j, a);0.9211968287621124
(n, a);0.9190582018715154
(m, h);0.9171442888909769
(q, i);0.9168096432185122
(x, t);0.9164151109287536
(c, h);0.9163575801801324
(s, a);0.916047035403149
(m, a);0.915864955805476
(k, a);0.9141017455517944
(p, h);0.9137578638799265
(y, a);0.9133096137854083
(l, a);0.9132237572385754
(b, h);0.9130025974754221
(g, h);0.9124187180155954
(v, t);0.9123829573541764
(q, n);0.9122783863446394
(u, h);0.9118248610651778
(e, a);0.9105245111584903
(k, h);0.9104435958286653
(y, h);0.909920981624368
(h, a);0.9098880492284004
(p, a);0.9093381492162294
(t, a);0.9089480267869815
(c, a);0.9070616381476968
(v, a);0.90698417916705
(j, h);0.9043801105852258
(v, h);0.9042651855716899
(i, a);0.9040412622024413
(r, a);0.903400173727033
(o, a);0.9033482512550822
(b, a);0.9014952005783738
(u, o);0.9006750578759994
(z, n);0.898544731610338
(w, a);0.8957283751679861
(g, a);0.895002113556441
(j, t);0.8933614026705685
(u, a);0.8917125459603525
(x, a);0.8905073122124205
(g, n);0.8882612175883872
(f, a);0.8868214067528465
(k, n);0.8826621371464826
(d, n);0.8821920825308852
(j, o);0.8789733789211222
(g, o);0.8772698247097233
(m, o);0.8761266505711722
(r, o);0.876050213401648
(k, o);0.8735448715632065
(t, o);0.8722585095533413
(p, o);0.8699747308911286
(c, o);0.8693623952455464
(e, o);0.8692303012019176
(h, o);0.8687298345598554
(i, n);0.8680887416108828
(n, o);0.8675307261440958
(a, n);0.8665411263585315
(l, o);0.8655043932970458
(s, o);0.8642005639089564
(a, o);0.8628691573999888
(j, n);0.8626294598643315
(x, n);0.8620497640749099
(b, o);0.8618611702457889
(d, o);0.8616638927807414
(x, h);0.8614636147826852
(m, n);0.8605132038885189
(e, n);0.8580426565395624
(y, o);0.8570993729758559
(i, o);0.8564169944272223
(t, n);0.8563800609275107
(o, n);0.8563302624853745
(w, o);0.8539197296935805
(u, n);0.8537264362002218
(s, n);0.8534627942333644
(v, o);0.853319117556133
(h, n);0.8532951699176408
(q, h);0.8515683427917822
(z, t);0.8508469184890656
(c, n);0.8507906540669861
(r, n);0.8443578940232428
(g, i);0.8431174507811166
(y, n);0.8423492177110636
(w, n);0.8415556312775864
(v, n);0.840686278205977
(b, n);0.837379413655471
(p, n);0.8373735354862043
(q, a);0.8348510844221547
(l, n);0.8324898024688056
(z, i);0.830727634194831
(z, o);0.8256699801192843
(f, n);0.822383169739521
(c, i);0.8162639157587871
(v, i);0.810902515860796
(w, i);0.8078612737011726
(j, s);0.8060030557753657
(f, r);0.8053724040835338
(x, i);0.8035813721754931
(x, o);0.8033469124586032
(s, i);0.8013045784865608
(n, i);0.8000737550142765
(k, i);0.7988379050166042
(i, s);0.7929944460148415
(u, s);0.7918325130180469
(h, i);0.7897979245802514
(e, i);0.7897201948014085
(t, i);0.7894584844694257
(p, s);0.7894133854895354
(a, s);0.78777529985932
(l, i);0.7875564709186471
(q, o);0.7873388764242664
(m, i);0.7873045765945366
(a, i);0.7855979069810958
(d, i);0.784372490221138
(e, s);0.7831031200168335
(h, s);0.782976759789678
(l, s);0.7829146884570634
(r, i);0.7812509571526409
(t, s);0.7799596016938244
(o, i);0.7791258323434553
(n, s);0.7784361844120726
(o, s);0.7780533803963192
(f, i);0.7779621387752301
(p, i);0.7773855751934443
(x, s);0.7738929105243105
(v, r);0.7725199174198063
(r, s);0.7710245851930171
(d, s);0.770884048700518
(w, s);0.7703605571726101
(o, r);0.7640577222060952
(k, s);0.7638505740203105
(y, i);0.7630185580900851
(y, s);0.7622843398351562
(e, r);0.7619339312921946
(b, i);0.7618273249607975
(f, s);0.7612772852443616
(g, r);0.7609576659141806
(c, s);0.7598372821020384
(j, i);0.7592009197187094
(j, d);0.759051614733416
(u, i);0.7588363843874223
(t, r);0.7571794457114756
(v, s);0.7568363159823439
(m, s);0.7567884994832285
(b, r);0.7563920525663338
(b, s);0.7562328395393035
(h, r);0.7540885555196167
(p, r);0.7539616823230448
(a, r);0.7526049613938036
(u, r);0.7507408776400859
(g, s);0.7501110741363649
(d, r);0.749800508204006
(i, r);0.748971694486184
(y, r);0.7485412127145198
(s, r);0.7469139099256917
(n, r);0.7460489287300678
(w, r);0.7459412637653098
(c, r);0.7456685927538713
(z, d);0.7451610337972167
(q, r);0.7443579253002508
(n, d);0.7400016670653912
(x, d);0.7336830690776941
(z, r);0.7334075546719682
(a, d);0.733005703748688
(l, r);0.7329672475358753
(l, d);0.728557099487783
(m, r);0.7212592613774856
(e, d);0.7198224503299506
(h, d);0.7160669272079403
(q, s);0.7142668602349215
(i, d);0.7138812826863341
(o, d);0.7134505277667461
(t, d);0.7133347415531565
(r, d);0.7118271191410517
(s, d);0.7089574647121726
(w, d);0.7076332583897533
(u, d);0.7054328865371022
(m, d);0.7019385402666514
(g, d);0.7010091107773391
(x, r);0.6996277951994373
(k, r);0.6992266085217622
(b, d);0.6983584035439417
(j, r);0.6970999995023167
(c, d);0.6963395797644564
(v, d);0.6926149841731349
(y, d);0.6918774583592108
(k, d);0.688302353503351
(p, d);0.6820470357574546
(f, d);0.6792008687471384
