Pair;Affinity
(x, e);0.9905917441579025
(v, e);0.9851341675876963
(q, u);0.9827205166668576
(z, e);0.9805852851455458
(q, e);0.9783577047716108
(r, e);0.9674326506223222
(m, e);0.9669124163325945
(b, e);0.9664956959646513
(p, e);0.9663983979604286
(f, e);0.9657107538573055
(h, e);0.9656050857445534
(t, e);0.9654585858106471
(j, e);0.9652243187308954
(s, e);0.9646913915117936
(l, e);0.9634673139086769
(n, e);0.9634206913504223
(a, e);0.9630309351262069
(c, e);0.9629748147587324
(o, e);0.9627435990368292
(i, e);0.9615234874168833
(d, e);0.9612425509937217
(k, e);0.9595786511560712
(g, e);0.9582164794382432
(w, e);0.9581896599644125
(u, e);0.9574830347144209
(y, e);0.9561631459126304
(x, t);0.9444795790098298
(f, o);0.9310403075489282
(h, t);0.9295422887580859
(u, o);0.9186212235067908
(e, t);0.9140719288848461
(q, t);0.912594899746934
(i, t);0.9123363962496491
(o, t);0.9122188000275863
(u, t);0.9114817999070566
(a, t);0.9113664543448387
(s, t);0.911276667580347
(n, t);0.9111176998657541
(b, t);0.9106702025633957
(y, o);0.9098909110426292
(r, t);0.9088316996580088
(w, t);0.9087943022550258
(j, t);0.9075361741555034
(j, o);0.9068001350848177
(f, t);0.9051063995029512
(m, o);0.9047182342667439
(g, t);0.9046515120095533
(w, o);0.9042870592448218
(m, t);0.9035566986698849
(r, o);0.9027635811180187
(p, o);0.9027097523317501
(c, o);0.9012387667814363
(l, o);0.8999659367936456
(t, o);0.8995222524887928
(n, o);0.8993409344754686
(l, t);0.8992998757864019
(e, o);0.8988148844269156
(d, o);0.8986223758855333
(d, t);0.8977888602506386
(y, t);0.8977564977032727
(d, a);0.8977345809887708
(s, o);0.8977108973685055
(p, t);0.8976899161537588
(c, t);0.8960383477667833
(g, o);0.8959534348252018
(k, t);0.8954517188746444
(z, t);0.8953518432345794
(h, o);0.895059574335819
(b, o);0.8947990479481575
(a, o);0.8933902707961248
(i, o);0.892451511499908
(v, a);0.8904200721175112
(y, a);0.890029363222843
(v, o);0.8898432735735442
