Pair;Affinity
(q, u);0.899870234629818
(x, e);0.8860431032411523
(v, e);0.8466499644513661
(z, e);0.7553225293930728
(q, e);0.7463262371549819
(r, e);0.6931736711404597
(b, e);0.6890816302889506
(m, e);0.6726940952427607
(h, t);0.6669394420178288
(p, e);0.6664390828989252
(f, o);0.6621957785547309
(j, e);0.6608702535820777
(h, e);0.6583865750026113
(t, e);0.6524673404785243
(c, e);0.6524112995171496
(s, e);0.6410626863923232
(l, e);0.6315685432857401
(k, e);0.6279920834832674
(f, e);0.6270318346316629
(n, e);0.6235651181324913
(x, t);0.6194228874846832
(u, o);0.6148714483689154
(a, e);0.6106769097277335
(d, e);0.6068396910341919
(w, e);0.5946673357887725
(g, e);0.5854067600812101
(i, e);0.5788563286158878
(o, e);0.5769663448730797
(g, n);0.5664571171980243
(y, o);0.5644368382130015
(z, i);0.5625993009215126
(y, e);0.5542165943665404
(d, a);0.5444081858615378
(j, o);0.5423648309892604
(z, a);0.5414680648236415
(w, o);0.5394453455687089
(e, t);0.5363215227446291
(u, e);0.5347307146445157
(m, o);0.5332382171221427
(r, o);0.5312137671969249
(g, i);0.5308452212358813
(v, a);0.5285100044012594
(i, t);0.5266269043269901
(z, n);0.5266126469653638
(t, h);0.525428144183467
(u, t);0.5191535089963689
(o, t);0.5166210404800264
(a, t);0.5163767287810969
(n, a);0.5156555725516788
(b, t);0.5144496374163572
(n, o);0.5142854370180416
(s, t);0.511469076567892
(l, o);0.510285822941141
(p, o);0.5098376159062601
(c, o);0.5086478523074314
(f, r);0.5061730288222345
(d, o);0.5056857768019554
(n, t);0.5016363991455304
(m, a);0.5001769651397044
(l, a);0.4984581149466835
(d, n);0.4974550994045893
(k, a);0.49628283555235697
(k, i);0.4962036703850306
(c, a);0.4957763837850687
(t, o);0.4957508171879968
(w, t);0.49492632188955304
(w, h);0.49408991925727447
(g, o);0.4925813347456814
(v, i);0.49190845380370385
(p, a);0.49186926235180145
(r, t);0.4915162142653263
(p, r);0.49097661115468005
(y, a);0.48995968004714857
(s, a);0.48369814571669834
(s, o);0.4811734601736652
(h, a);0.48106261245029935
(r, a);0.47897190977928894
(b, o);0.4774204011483044
(j, t);0.4766340343562815
(n, i);0.4761727426122462
(t, a);0.47523407877239443
(g, t);0.4725954582263518
(q, n);0.47069757654403255
(k, n);0.468078445483987
(k, o);0.4677581863979849
(m, t);0.46773539731429375
(s, i);0.4669905601897724
(f, t);0.4667528812011423
(y, t);0.46447990660958216
(i, n);0.4638003596569789
(w, i);0.4636060304629787
(q, i);0.4624206502297198
(e, a);0.46197541181763313
(x, i);0.4615698805891257
(v, o);0.4596776923858212
(h, o);0.45892454403354394
(p, t);0.45695668219772106
(b, a);0.45613717309024887
(e, o);0.4551015115055979
(e, r);0.4539303788450054
(c, i);0.45368557641497576
(j, u);0.45288545267435415
(i, s);0.4521735380369156
(g, a);0.45176332423750476
(p, s);0.45146699266503665
(a, n);0.4498179951959197
(u, s);0.4491834916709571
(k, t);0.44857502698812524
(z, t);0.4462980616460121
(q, t);0.44439378529091994
(l, i);0.4420456428098078
(w, a);0.4415488981888896
(o, r);0.44102043664133755
(z, o);0.440419447092469
(p, i);0.43807491811597543
(h, i);0.43725126503689576
(t, i);0.43406474884950935
(f, a);0.43106756084428904
(o, n);0.43025992972129545
(f, i);0.4298339773865751
(c, t);0.42956122540135333
(l, t);0.42862710103018253
(u, r);0.428118339141541
(e, h);0.42635792952070817
(i, a);0.42616220955099593
(q, a);0.42527969698032475
(c, n);0.4228355386378743
(m, i);0.4213950241566601
(j, s);0.4210095785946117
(e, s);0.4205478947629637
(i, o);0.4202055385284311
(d, t);0.4196995830995251
