Pair;Affinity
(q, u);0.7694135737750751
(x, e);0.7525165372447512
(v, e);0.6847383118878689
(z, e);0.5222537878787878
(h, t);0.485080410773106
(q, e);0.4845879639337387
(f, o);0.47687603224698705
(b, e);0.4543239151750366
(r, e);0.44986883154104546
(m, e);0.4122160449962147
(u, o);0.4100647132912967
(h, e);0.40118084057000936
(p, e);0.40045849259409577
(z, i);0.3961489898989899
(k, e);0.38926150704744616
(j, e);0.38880412479612775
(c, e);0.3862499492821247
(g, n);0.38025836863774687
(s, e);0.3748736611344115
(t, e);0.3697855042193233
(t, h);0.366361487376952
(z, a);0.359375
(l, e);0.3565320809424184
(y, o);0.3524532672169119
(j, o);0.3489766927973904
(w, e);0.3423802496709608
(n, e);0.33761668133271217
(f, e);0.33705296551273034
(w, o);0.33528382836403414
(g, i);0.3346746524255624
(v, a);0.32927138867732925
(d, a);0.32874235807860264
(d, e);0.3227877729257642
(d, n);0.32261659388646285
(m, o);0.3167175242792849
(r, o);0.3128606583569517
(k, i);0.30967641303423044
(n, a);0.30651388098072707
(x, t);0.3037580289521618
(g, e);0.299950772719136
(k, a);0.2997291625308414
(p, r);0.2989969359492982
(a, e);0.29871365796331306
(v, i);0.2972301278710867
(j, u);0.2965749460724996
(m, a);0.29504614341382307
(n, o);0.2945319374708836
(i, t);0.2870097443535304
(c, a);0.2867878485767115
(f, r);0.2851961473680768
(c, o);0.2850779316381004
(n, i);0.28435197646531046
(e, t);0.2836612271061687
(z, n);0.28267045454545453
(l, a);0.28157613743890686
(k, n);0.2810328691755764
(p, o);0.27985888418601956
(p, a);0.2777715832712644
(l, o);0.2776991657479187
(s, i);0.2750471900821951
(w, i);0.2739543390442764
(i, n);0.2738670189673187
(d, o);0.2723528384279476
(a, t);0.272155594648058
(o, t);0.2710049309220443
(s, t);0.2691276226534154
(w, h);0.26802593569633815
(g, o);0.2641080911748911
(i, s);0.2625751183510003
(e, r);0.26130173136841567
(i, e);0.26110027481943554
(x, i);0.260233918128655
(t, o);0.2601138622793575
(a, n);0.2593432702905903
(r, a);0.2588163981986711
(s, a);0.25765186502820525
(u, t);0.2554911537444082
(y, a);0.25423830185191226
(y, e);0.2514490153220457
(u, s);0.25029513840905593
(b, t);0.2484933271521114
(n, t);0.24812684403954657
(h, a);0.24803596906871467
(t, a);0.24800923935773492
(o, r);0.24681465208065506
(k, o);0.24587362808768895
(l, i);0.24384467806203503
(b, o);0.24336510098502967
(o, e);0.23906568902965136
(u, r);0.23888246186890721
(s, o);0.2381176188999679
(o, n);0.23660369316705188
(g, a);0.23610448117429442
(b, a);0.2353322475169129
(c, i);0.23522081113822504
(e, h);0.23242688165527622
(w, t);0.23115360290807985
(t, i);0.22976749445613592
(r, t);0.22921262687212915
(h, i);0.2288085025805429
(p, s);0.22761838073617496
(q, i);0.2269518417557839
(y, t);0.22616872736763122
(f, i);0.22579758965218386
(w, a);0.22119981083806714
(z, o);0.21985479797979798
(e, s);0.2197724888141928
(q, a);0.2174460054518767
(v, o);0.2165390628131639
(a, s);0.21608319890216574
(i, h);0.21586204604419962
(m, i);0.21520433613398543
(a, r);0.2150539792842179
(j, a);0.21486820645025517
(d, i);0.21306026200873363
(b, r);0.21151266261605176
(f, a);0.21052442235049793
(c, n);0.21000388354016566
(u, e);0.20986216345337602
(f, t);0.2098376203947476
(p, i);0.2092162363466882
(e, a);0.20881215178893187
(v, r);0.2081479403001029
(c, h);0.20584211960144444
(t, s);0.205682138488926
(a, h);0.205570194967773
(h, o);0.20260564372655052
(e, n);0.19968682929007198
(g, h);0.1996166239035742
(n, d);0.1991756819711165
(j, s);0.19808491608354817
(b, u);0.19666542221711678
(h, s);0.19440383294287578
(s, h);0.19211558442264906
(t, n);0.19131507024722266
(g, r);0.1912740915329077
(m, t);0.19034216258644632
(o, s);0.18960226898647548
(y, r);0.18889124501136376
(p, t);0.1858277619941752
(j, n);0.1853527647708739
(g, t);0.18499388388328658
(w, n);0.18375771319176576
(r, i);0.18284850235158856
(w, r);0.18186894268735293
(d, r);0.18073711790393013
(o, u);0.17994140415195417
(c, r);0.1795036024182283
(r, s);0.1772778234710831
(e, o);0.17601660889060392
(m, s);0.17600681817126243
(s, r);0.17563958200738722
(j, r);0.17509338664702478
(i, a);0.17449787809483452
(t, r);0.17355807566594966
(k, t);0.1735415898584839
(w, s);0.17319712154793718
(i, r);0.17294409927566487
(j, t);0.17177881833008893
(a, d);0.17172365088286604
(c, t);0.17152495609281082
(m, n);0.1707004416948822
(y, m);0.16843375852281994
(m, r);0.16774187555444087
(l, t);0.16712821091559382
(y, u);0.16683522004371512
(d, t);0.1665467248908297
(z, t);0.16650883838383837
(c, s);0.1663314456623175
(y, h);0.16615828793266565
(q, n);0.16516390578038723
(b, s);0.16390631346179882
(d, s);0.16384803493449782
(y, s);0.1619091116693309
(l, s);0.16160877831118212
(b, i);0.16101399390356474
(s, n);0.16051155681033122
(e, i);0.16034276566092734
(b, l);0.16030014482110697
(o, h);0.15942679330669782
(u, n);0.15924444567281687
(u, h);0.1591082279455603
(n, s);0.15909963421157064
(v, l);0.15896366964631686
(x, n);0.15760713258556228
(f, s);0.1539123182836492
(a, i);0.15329624006365103
(k, s);0.1514988230623068
(y, n);0.14936547809349818
(h, r);0.14907809444963097
(r, h);0.14869748457439158
(x, u);0.14869140063272937
(a, l);0.1479758680847026
(c, u);0.14742382175130272
(z, r);0.14662247474747475
(f, l);0.14627900511830982
(v, h);0.1461030718456461
(i, l);0.14587033424939813
(q, s);0.1441951492276508
(m, y);0.14387827613593612
(y, l);0.14382496547374374
(m, h);0.14347187968807332
(i, o);0.14277939456634406
(d, l);0.1403109170305677
(l, d);0.13946680787895097
(v, n);0.13937547600913938
(b, n);0.13897492912791437
(q, r);0.1388830642342909
(o, l);0.13855873618700773
(s, u);0.137936474261686
(x, o);0.1374748346275525
(u, a);0.13719691555685412
(w, l);0.13665525237734388
(o, d);0.13507365196630478
(j, i);0.13489766927973904
(u, l);0.13416261632796492
(z, l);0.13352272727272727
(r, u);0.13287491173993396
(v, s);0.1328082200932644
(h, n);0.1327405277342305
(e, l);0.1309767928385321
(p, l);0.13016640426737075
(n, h);0.13002419897510223
(b, y);0.12783231931207922
(p, u);0.12769553950930587
(d, h);0.12744279475982534
(i, d);0.1266880207392082
(o, f);0.12631546119541073
(q, t);0.12532326833018803
(p, n);0.12532279573441327
(f, n);0.1252824881853711
(l, n);0.1251204500273454
(p, h);0.12437726626020792
(k, c);0.12343665806415019
(g, u);0.12282579509517275
(k, h);0.12277728935651286
(g, s);0.12251625992004296
(f, h);0.12139715140712638
(u, y);0.12115086212002164
(x, a);0.1204582494487585
(q, o);0.11938212064024603
(r, n);0.11930674532015756
(k, l);0.11921102634638836
(o, i);0.11908887094706276
(u, d);0.11882331573689842
(o, m);0.11814721383846119
(l, u);0.11799154462510743
(e, d);0.11786699493250247
(c, l);0.11764808170504802
(a, o);0.11730001386891684
(n, r);0.117164449505668
(b, d);0.11639022108808651
(u, i);0.11614436710085245
(y, i);0.11596744201220109
(a, m);0.11592498375876845
(j, h);0.1151680959646446
(k, r);0.11516264428121721
(r, d);0.11362296178270509
(x, c);0.11341194516345508
(e, m);0.11321727095006809
(o, y);0.11231015257097512
(o, a);0.11136849546237357
(z, d);0.11000631313131314
(n, g);0.10995651948858637
(l, h);0.10992334603665153
(y, d);0.10764036146543568
(t, u);0.1076070878312703
(w, d);0.10712433978497074
(v, t);0.10627864405873785
(m, d);0.1053449260822918
(d, u);0.10513362445414848
(h, w);0.10357731059872118
(l, r);0.10323370343684078
(s, d);0.10205351654508761
(o, w);0.10195538953591118
(s, l);0.1012680124679733
(u, c);0.10042207753749936
(b, h);0.10029579608531727
(i, w);0.09987806575309457
(g, d);0.09805179306641208
(i, m);0.09624911976768098
(r, f);0.0957579165024087
(g, l);0.09512053225132765
(u, b);0.09463578538403528
(j, d);0.09433366654390488
(x, s);0.09409452593231714
(i, g);0.09320699532827732
(l, y);0.09185280355577162
(f, u);0.0910110705934296
(a, c);0.0902893858989613
(j, y);0.08923028357973378
(h, u);0.08872817988057283
(c, m);0.08844617819073398
(k, u);0.08828450696236635
(f, d);0.0874364299380243
(n, u);0.08698690408406232
(m, u);0.08598187704069074
(m, l);0.08576590635696935
(a, y);0.08532851084330313
(j, c);0.08523175672120797
(o, c);0.08521260486439099
(e, c);0.085005118523314
(y, b);0.08470894637827728
(i, c);0.0842966554287744
(p, m);0.08402724195296436
(l, w);0.08328457458352503
(k, d);0.08286066759309152
(v, d);0.0826552290856616
(s, m);0.08245725693707807
(p, d);0.08088291044676267
(x, r);0.08072092800306778
(h, d);0.08032380088425428
(t, l);0.08003784877286663
(r, m);0.07931820952033743
(t, d);0.07927954295444926
(n, m);0.07926781924530255
(d, m);0.07923668122270743
(x, l);0.0791391045920813
(h, c);0.078192430994698
(n, c);0.07814090618907121
(n, l);0.07771386545197301
(l, f);0.0776557603326591
(f, y);0.0771998103118408
(j, l);0.07712947861314252
(e, w);0.07665538784374631
(p, y);0.07654774700842502
(r, y);0.07629732688673392
(b, m);0.0760782608338906
(c, d);0.07546240211450067
(q, h);0.07478856503809324
(k, m);0.07441649414367148
(r, p);0.07361575822397137
(u, m);0.07309364277789404
(f, m);0.07293182672967802
(w, y);0.07242850875443704
(i, f);0.0717075156780022
(x, p);0.07166139392196338
(m, c);0.07087089597644294
(a, w);0.07084644189288816
(e, b);0.07063307044427507
(l, c);0.07047997708194075
(r, w);0.07010292523782176
(h, l);0.06970107977664652
(n, w);0.0695591127905171
(t, y);0.06917295608727501
(d, y);0.06915982532751092
(q, c);0.0691270007688544
(y, w);0.06911775900129405
(q, d);0.06884741734815125
(k, w);0.0683049261223448
(t, m);0.06815107247890338
(h, m);0.06801558013774639
(r, c);0.06801323434296626
(l, b);0.0678391916175462
(e, u);0.06780305325496624
(t, w);0.06746593652015788
(h, y);0.06728677493790844
(z, b);0.06660353535353536
(s, w);0.06614335993385229
(e, f);0.06573332015167413
(d, w);0.065682096069869
(e, v);0.06537231277526015
(r, l);0.06529213395544554
(u, g);0.06501928764051154
(s, y);0.06479429475986095
(y, f);0.06417262040692047
(l, m);0.0641219518547134
(z, s);0.06360479797979798
(a, u);0.06341014766746716
(w, u);0.06274250616770459
(j, m);0.06271373704424686
(s, c);0.062439958440089
(x, d);0.06207458537053015
(z, h);0.061553030303030304
(o, g);0.0613497836007859
(i, u);0.061104221583815774
(z, m);0.05965909090909091
(n, y);0.05924866711527512
(k, y);0.059009954340489494
(e, y);0.05899345275491362
(h, g);0.058927533423755084
(a, f);0.05873395037847544
(p, c);0.058404285210937816
(q, l);0.05815335150625568
(a, g);0.05776586348606174
(e, p);0.05726878147254016
(a, p);0.05682606188456681
(r, b);0.056613822267561696
(u, p);0.056522460131637656
(r, g);0.056320628642271935
(v, y);0.05619914218142462
(s, p);0.05552382351181248
(u, f);0.054937201653564756
(o, p);0.054357957912172065
(t, f);0.053348310981881315
(x, h);0.05301505128942575
(a, b);0.05233873734461338
(g, m);0.05227042186287965
(z, g);0.05192550505050505
(m, f);0.051786518784804954
(v, g);0.05172298606378856
(o, b);0.05138831617501828
(e, g);0.05130004113953318
(s, f);0.051200287220327365
(j, b);0.0511916662282317
(l, p);0.050671481774066135
(j, g);0.05066554427316252
(c, k);0.050457040510540625
(t, b);0.05036248182186299
(c, y);0.05005129750815833
(d, b);0.04955458515283843
(t, c);0.04921005653203135
(i, p);0.048720729029698366
(w, m);0.04798559634438867
(g, y);0.04773554508025538
(y, c);0.04695027131656499
(d, f);0.046698689956331876
(y, p);0.046659380811013604
(x, f);0.04644808743169399
(k, g);0.04642522900655115
(i, v);0.04620830191501162
(d, g);0.04592489082969432
(d, c);0.04548122270742358
(i, k);0.04536494068428586
(a, v);0.04496996284590173
(i, y);0.04430450741264668
(l, g);0.04428394086446225
(m, p);0.04375148044420293
(u, w);0.04347911920433054
(s, b);0.04346600954137224
(m, b);0.04306408988096067
(v, c);0.04299782204941142
(f, c);0.042997072915474305
(n, k);0.04274505236640958
(z, u);0.04261363636363636
(x, y);0.04256542996836353
(x, m);0.04146294698494871
(l, v);0.04131153802748431
(n, f);0.041309721000051765
(t, g);0.04124535101161488
(h, f);0.04086483415828504
(i, b);0.040762805692480586
(f, w);0.03960230896276552
(b, c);0.039413495029723196
(k, p);0.03934233288902754
(g, f);0.03925875648905066
(m, w);0.03911623867315043
(q, y);0.039071783043265536
(a, k);0.03857292495456105
(c, f);0.038102166087999864
(c, p);0.03795146154425787
(k, f);0.0378747057655767
(j, f);0.037775556373967484
(b, g);0.03777246265625705
(v, u);0.037639796368300796
(v, m);0.03742600980745848
(c, w);0.0372269204685752
(g, w);0.036976400739900946
(w, c);0.036593148007817176
(n, b);0.036530315578791175
(s, g);0.035741523464486405
(e, k);0.03501835333437511
(y, g);0.03479811655194163
(t, p);0.034643434127586616
(w, f);0.03449641333021862
(f, g);0.03442840089611303
(x, w);0.034368708656888125
(g, b);0.03433602840264932
(r, v);0.034212511571265265
(z, c);0.03345959595959596
(j, w);0.03304045877834482
(m, g);0.032548872075687275
(b, w);0.03173346352190163
(d, p);0.031676855895196504
(b, f);0.03146679576121338
(z, y);0.030934343434343436
(h, p);0.03070119427172324
(n, p);0.030301559777076107
(o, k);0.03004206703697672
(k, b);0.029515612149400187
(l, k);0.029192746087001814
(g, v);0.02887254609463572
(z, w);0.028566919191919192
(w, g);0.02824609283748597
(o, v);0.02807818786016002
(c, b);0.02784266445633336
(w, k);0.027445573211935435
(h, b);0.026914049426643886
(q, m);0.026630320821975258
(j, p);0.025464302625348555
(f, b);0.025084623812404953
(p, k);0.02474878798285559
(u, k);0.024582364344911182
(p, w);0.024494565435545665
(p, g);0.024490105390856016
(g, k);0.024419714780118146
(m, k);0.02437449781010371
(p, f);0.02418682235195997
(v, f);0.024111115564997794
(h, v);0.02407589262123267
(g, c);0.023800644429858582
(s, k);0.023247439224069934
(v, w);0.023082267740944136
(y, v);0.022868887221479138
(y, k);0.02262693156732892
(z, p);0.022569444444444444
(n, v);0.022497282468036648
(w, b);0.022035655884816336
(u, q);0.02173166292232431
(s, v);0.02162747305949486
(d, v);0.021610480349344978
(q, b);0.021597819249318514
(v, b);0.020483424860704695
(g, p);0.02047780297153768
(d, k);0.02041397379912664
(t, k);0.020352030172589408
(z, f);0.019097222222222224
(h, k);0.019064531186697434
(c, v);0.018652585452374467
(c, g);0.018496084580027012
(r, k);0.017836494590193278
(f, p);0.01773584288587641
(f, k);0.017470933560086995
(v, p);0.01728330727809623
(b, k);0.01707904442684893
(q, j);0.016984692807716504
