Pair;Affinity
(x, e);0.9717353149005038
(q, u);0.9660669323506361
(v, e);0.9577027402803056
(z, e);0.938649148638955
(q, e);0.9360857747911491
(r, e);0.9082067467890778
(b, e);0.904890483605359
(m, e);0.9045913385393897
(p, e);0.9040134181062788
(h, e);0.9009098970728675
(t, e);0.9002735594176134
(j, e);0.8984772850155289
(f, e);0.8975861987217592
(s, e);0.8963339764953517
(c, e);0.8954128891259939
(l, e);0.8931583074400681
(n, e);0.8929062122615077
(a, e);0.8909538982512185
(o, e);0.8871649529410627
(d, e);0.8859426514878231
(k, e);0.8842411676278266
(i, e);0.8840346551994968
(w, e);0.87907861210444
(g, e);0.8783445654694746
(x, t);0.8703813453078343
(y, e);0.8697555723438049
(u, e);0.8694237719024003
(f, o);0.8573152025315456
(h, t);0.8548454577149873
(u, o);0.8328807632668948
(e, t);0.8126865423790486
(y, o);0.8120921496427871
(i, t);0.8070597284487241
(o, t);0.80689074794975
(s, t);0.80390494623769
(u, t);0.8037913007098044
(a, t);0.8037024961849002
(b, t);0.8031906662127275
(n, t);0.8027125267072407
(j, o);0.801745275308378
(j, t);0.8006890568220397
(w, o);0.8003756193723693
(w, t);0.7996344096805433
(m, o);0.7983008761986539
(r, t);0.7973644392095197
(r, o);0.7969987544921342
(d, a);0.7954851469366868
(q, t);0.7951676643711127
(p, o);0.7930795976900888
(z, i);0.7919356665534035
(c, o);0.7907758382196616
(g, t);0.7897612237369106
(l, o);0.7894065095878463
(n, o);0.7892581455211246
(f, t);0.7882499830978594
(d, o);0.7880376423016585
(t, o);0.787630373756008
(m, t);0.7868208936859769
(v, a);0.7859144563648202
(g, o);0.7820962326759753
(e, o);0.7817370032774146
(s, o);0.7817314442374023
(n, a);0.7786932405584472
(g, n);0.7785254995748195
(b, o);0.7778070680044356
(z, a);0.7768716728961377
(y, t);0.7756622270339724
(k, a);0.7755117579045592
(p, t);0.7751464106215789
(h, o);0.7745365247313132
(y, a);0.7736962172901782
(l, t);0.7732321294537464
(z, t);0.7731717446294408
(m, a);0.7722551054867784
(l, a);0.7713996829909552
(z, n);0.7710574999056141
(k, t);0.7708319684685243
(h, a);0.7680399126862617
(d, t);0.7678275559768794
(c, t);0.7677344585430352
(s, a);0.7667308827070047
(k, o);0.7658139876657536
(v, o);0.765741584090822
(c, a);0.7651803826040635
(r, a);0.7651789224289884
(a, o);0.7648905333468494
(e, a);0.7646313151070561
(g, i);0.7645341754092057
(i, o);0.7643812219438681
(t, a);0.7640883751247818
(p, a);0.7639700985246382
(q, n);0.7557152623768154
(g, a);0.7513198208468578
(b, a);0.7511587723576628
(i, a);0.75014435979106
(f, r);0.7492266721924228
(w, h);0.7490096310248752
(x, n);0.7478630530418727
(z, o);0.7473100011326311
(w, a);0.7472420104490195
(v, t);0.7456336513148584
(k, i);0.7456322850581388
(o, a);0.7449718133359394
(q, a);0.7428757232662454
(v, i);0.7424799228718577
(f, a);0.7414973452663909
(p, r);0.7386956770230093
(x, i);0.7368990905153746
(t, h);0.7344402906593231
(d, n);0.734067876947341
(q, i);0.7333377799269647
(u, a);0.7324067792347784
(n, i);0.7287634360269815
(c, i);0.7285085448980708
(s, i);0.7249075728477704
(w, i);0.7236674679462066
(p, s);0.7235489864687543
(k, n);0.7220385679808913
(p, i);0.7210540864921986
(i, n);0.717400314309798
(l, i);0.7167093328972363
(u, s);0.715263223171435
(h, i);0.7129170519486425
(t, i);0.7126235852367777
(a, n);0.7119469475091577
(i, s);0.7116476780382113
(f, i);0.7111103696607894
(e, r);0.7102452197390237
(m, i);0.7076586882937033
(o, r);0.7073346699803772
(e, i);0.7046482503261691
(d, i);0.7039034907425273
(o, n);0.702814730513077
(c, n);0.7021433786255076
(u, r);0.7019524621392894
(y, r);0.7016253041217796
(e, s);0.7013831800532393
(j, a);0.701215908662249
(e, n);0.7006222414506094
(a, s);0.6990875952405088
(e, h);0.6987129880080897
(t, n);0.6977334485482336
(r, i);0.6976941192034463
(a, r);0.6972519637147703
(t, s);0.6968537085501482
(a, i);0.6967084660969817
(h, s);0.6966741954554412
(j, i);0.6961988708521419
(x, o);0.694593239269677
(o, s);0.6942034636525287
(a, h);0.6940718005901418
(c, r);0.6938913828077872
(b, i);0.6936913476551869
(i, h);0.6936707357813903
(j, s);0.6929924933043292
(r, s);0.6929184196106228
(q, o);0.6927681712827867
(s, r);0.6925006958094057
(o, i);0.6914436688659858
(t, r);0.6907674836115053
(s, h);0.6904968398421405
(g, r);0.6899979352570996
(c, s);0.6882568788431035
(d, r);0.6881433461128682
(b, r);0.6870028591767406
(l, s);0.6864042536240088
(k, h);0.6860220727412446
(v, r);0.6856395458231415
(s, n);0.684999100424547
(i, r);0.6845190993718966
(n, s);0.6831206493043381
(m, r);0.6826423920982432
(o, h);0.6817153422108845
(g, h);0.6808788172056689
(h, r);0.6808485803938213
(u, n);0.6808463698470025
(m, n);0.6801573859069978
(r, n);0.6800145973221206
(n, r);0.6777409944532844
(h, n);0.6768811866179569
(d, s);0.6766653593510121
(m, s);0.6763405420546558
(r, h);0.6752186027912305
(w, s);0.674149019189966
(w, n);0.67392414901919
(v, h);0.6738538594875774
(f, s);0.6735235211944062
(j, n);0.6733518590702763
(v, n);0.6724901300288565
(w, r);0.6716785813904655
(b, n);0.6711263704891124
(f, h);0.6708384954373001
(n, h);0.669039603129654
(y, i);0.6664899439047749
(y, s);0.6658140351085916
(u, i);0.6654088819566573
(m, h);0.6636975740266132
(l, n);0.6632381677212669
(u, h);0.6626523101649084
(b, s);0.6624698633806589
(z, r);0.6618341072979197
(k, s);0.661658129252845
(c, h);0.661510424387224
(d, h);0.6597233873876897
(v, s);0.6593357188885688
(y, n);0.6580756601450267
(p, n);0.6579992511800912
(y, h);0.6554315108829496
(l, h);0.653485212534437
(f, n);0.653329633886465
(p, h);0.6490087467297448
(x, a);0.647420847484671
(b, h);0.6463350989292228
(l, r);0.6459966076677611
(g, s);0.6432104697143316
(j, r);0.6430232996768475
(j, u);0.6357052144500748
(q, s);0.631238431908756
(k, r);0.6303780837829271
(x, s);0.6281142440336441
(q, r);0.6212169215120642
(j, h);0.6144299563681173
(x, r);0.606357274737298
(z, s);0.5983690112130479
(z, h);0.5967455733001095
(q, h);0.582915075619883
(v, l);0.5369547371698701
(z, l);0.5342620908370144
(y, u);0.5260332704765417
(n, d);0.5244155871397707
(a, d);0.5195802979202568
(w, l);0.5177835479655126
(x, h);0.5161496204782202
(b, l);0.5131074950132499
(y, l);0.5119410553992397
(d, l);0.5094299754196693
(l, d);0.5092654908817967
(b, d);0.5090263110429966
(f, l);0.5055838526168465
(b, u);0.5046761787567117
(i, l);0.5041939930102575
(a, l);0.5040113343397343
(o, l);0.5023450250479562
(o, d);0.5013120199169526
(e, l);0.5008251584113107
(k, l);0.49921295255228243
(u, l);0.4979455738533193
(e, d);0.4966186874646754
(i, d);0.4950253947862332
(x, l);0.4941875042738939
