Pair;Affinity
(x, e);0.986126594822247
(v, e);0.978170578321299
(q, u);0.9779973290806073
(z, e);0.9708450539146741
(q, e);0.9673395827660871
(r, e);0.9520455104259696
(m, e);0.950888776166205
(p, e);0.9506060484184002
(b, e);0.9503182795698925
(h, e);0.9490665246483718
(t, e);0.9487662273609073
(f, e);0.9484947789697243
(j, e);0.9479293186537633
(s, e);0.9473495144109074
(c, e);0.945496395999683
(n, e);0.945493191763256
(l, e);0.9454733408334924
(a, e);0.9447190420183914
(o, e);0.9438018036367616
(i, e);0.9420393930671491
(d, e);0.9419077994186923
(k, e);0.9399609396953859
(w, e);0.9381270215624767
(g, e);0.9378161153248833
(u, e);0.9352130775336858
(y, e);0.9341486342088546
(x, t);0.9244306418219461
(f, o);0.9097081475476287
(h, t);0.9076597360976212
(u, o);0.8939772215955448
(e, t);0.8851176478297959
(i, t);0.8823244376824705
(o, t);0.8821498328755588
(y, o);0.8817348613645793
(u, t);0.8807521665991968
(a, t);0.8807107197268581
(s, t);0.8805934803614676
(n, t);0.8803799373645546
(q, t);0.8803791149662246
(b, t);0.8798898924731183
(w, t);0.8779580003134305
(j, o);0.8776201857148455
(r, t);0.8769651175475827
(j, t);0.876816988598519
(m, o);0.8745052935958747
(w, o);0.8740812247425117
(f, t);0.8724358718178549
(r, o);0.87234555042641
(g, t);0.8723165057592029
(p, o);0.8715106267753772
(m, t);0.8702129102435081
(c, o);0.8696318321103503
(l, o);0.8682645343646274
(d, a);0.8677688991507374
(n, o);0.8674417096183495
(t, o);0.867392532499559
(d, o);0.8669615765887984
(e, o);0.8657567946895691
(s, o);0.8645723924164249
(l, t);0.8637431702100414
(g, o);0.8631169712740027
(y, t);0.8626405907473571
(p, t);0.8617551132266245
(b, o);0.8615931182795699
(d, t);0.8609246126536395
(h, o);0.8605793929256184
(k, t);0.8599322767380431
(z, t);0.8596460384435068
(v, a);0.8596120064458824
(c, t);0.8594816578531356
(a, o);0.8574060082280021
(z, i);0.8572433192686357
(i, o);0.8564148196883096
(y, a);0.8560065556995786
(k, a);0.8554656325521273
(n, a);0.8554285438672647
(v, o);0.8538088645401237
(k, o);0.8533243410329905
(m, a);0.8533168046916748
(z, a);0.8519983591186123
(l, a);0.8517330197386523
(h, a);0.8509194798658452
(s, a);0.8496429918705478
(e, a);0.849381162682979
(r, a);0.8491296151050204
(t, a);0.8487728034961126
(p, a);0.8465952509449193
(g, n);0.8462527403584085
(c, a);0.845467688698546
(v, t);0.8451826795285161
(z, n);0.8433837318330989
(z, o);0.8426804969526489
(i, a);0.8413605822607837
(b, a);0.8412335483870967
(o, a);0.8403716105810519
(g, a);0.8386442158362059
